tourney_date,tourney_name,surface,best_of,round,winner_name,loser_name,elo_winner,elo_loser,comp_win_prob,elo_win_prob
2019-07-01,Wimbledon,Grass,3,R128,Yulia Putintseva,Naomi Osaka,1709.2,1864.6,0.2723,0.2902
2019-07-01,Wimbledon,Grass,3,R128,Alison Riske Amritraj,Donna Vekic,1716.4,1800.1,0.3562,0.3818
2019-07-01,Wimbledon,Grass,3,R128,Viktorija Golubic,Iga Swiatek,1510.7,1599.5,0.3541,0.3749
2019-07-01,Wimbledon,Grass,3,R128,Alison Van Uytvanck,Svetlana Kuznetsova,1632.5,1651.6,0.518,0.4726
2019-07-01,Wimbledon,Grass,3,R128,Harriet Dart,Christina Mchale,1467.9,1542.6,0.3983,0.394
2019-07-01,Wimbledon,Grass,3,R128,Beatriz Haddad Maia,Garbine Muguruza,1593.3,1798.0,0.2497,0.2353
2019-07-01,Wimbledon,Grass,3,R128,Veronika Kudermetova,Ysaline Bonaventure,1634.4,1536.5,0.6398,0.6373
2019-07-01,Wimbledon,Grass,3,R128,Varvara Flink,Paula Badosa,1466.4,1480.6,0.4729,0.4796
2019-07-01,Wimbledon,Grass,3,R128,Anett Kontaveit,Shelby Rogers,1762.7,1578.8,0.7136,0.7424
2019-07-01,Wimbledon,Grass,3,R128,Pauline Parmentier,Maria Sharapova,1543.9,1855.4,0.2266,0.1427
2019-07-01,Wimbledon,Grass,3,R128,Karolina Muchova,Aleksandra Krunic,1666.8,1564.3,0.6117,0.6434
2019-07-01,Wimbledon,Grass,3,R128,Shuai Zhang,Caroline Garcia,1650.0,1807.0,0.3039,0.2883
2019-07-01,Wimbledon,Grass,3,R128,Heather Watson,Caty Mcnally,1486.4,1470.4,0.5551,0.5229
2019-07-01,Wimbledon,Grass,3,R128,Dayana Yastremska,Camila Giorgi,1703.3,1692.6,0.516,0.5154
2019-07-01,Wimbledon,Grass,3,R128,Kristina Mladenovic,Vitalia Diatchenko,1673.9,1429.1,0.7578,0.8037
2019-07-01,Wimbledon,Grass,3,R128,Amanda Anisimova,Sorana Cirstea,1749.8,1623.9,0.6491,0.6736
2019-07-01,Wimbledon,Grass,3,R64,Harriet Dart,Beatriz Haddad Maia,1487.2,1617.8,0.3509,0.3205
2019-07-01,Wimbledon,Grass,3,R128,Johanna Konta,Ana Bogdan,1896.0,1526.2,0.8437,0.8937
2019-07-01,Wimbledon,Grass,3,R128,Katerina Siniakova,Ekaterina Alexandrova,1652.6,1668.5,0.4531,0.4772
2019-07-01,Wimbledon,Grass,3,R128,Yafan Wang,Tereza Martincova,1648.6,1420.9,0.7424,0.7877
2019-07-01,Wimbledon,Grass,3,R128,Sloane Stephens,Timea Bacsinszky,1795.4,1645.1,0.707,0.7038
2019-07-01,Wimbledon,Grass,3,R128,Qiang Wang,Vera Lapko,1725.4,1505.6,0.7217,0.78
2019-07-01,Wimbledon,Grass,3,R128,Tamara Zidansek,Eugenie Bouchard,1622.2,1606.5,0.5181,0.5226
2019-07-01,Wimbledon,Grass,3,R128,Monica Niculescu,Andrea Petkovic,1573.6,1627.1,0.3955,0.4236
2019-07-01,Wimbledon,Grass,3,R128,Elise Mertens,Fiona Ferro,1742.5,1489.8,0.7823,0.8108
2019-07-01,Wimbledon,Grass,3,R128,Barbora Strycova,Lesia Tsurenko,1746.8,1672.9,0.5643,0.6047
2019-07-01,Wimbledon,Grass,3,R128,Sofia Kenin,Astra Sharma,1783.9,1558.6,0.6831,0.7853
2019-07-01,Wimbledon,Grass,3,R128,Anastasija Sevastova,Kristie Ahn,1752.9,1479.5,0.8059,0.8284
2019-07-01,Wimbledon,Grass,3,R128,Polona Hercog,Viktoria Hruncakova,1648.3,1678.6,0.4342,0.4565
2019-07-01,Wimbledon,Grass,3,R128,Madison Brengle,Marketa Vondrousova,1515.4,1870.1,0.1365,0.1149
2019-07-01,Wimbledon,Grass,3,R128,Danielle Collins,Zarina Diyas,1693.6,1542.0,0.667,0.7053
2019-07-01,Wimbledon,Grass,3,R128,Anastasia Potapova,Jil Teichmann,1615.9,1583.7,0.5553,0.5462
2019-07-01,Wimbledon,Grass,3,R128,Maria Sakkari,Bernarda Pera,1723.6,1570.2,0.6723,0.7075
2019-07-01,Wimbledon,Grass,3,R128,Marie Bouzkova,Mona Barthel,1433.0,1565.0,0.3316,0.3187
2019-07-01,Wimbledon,Grass,3,R128,Petra Martic,Jennifer Brady,1844.7,1653.5,0.6691,0.7504
2019-07-01,Wimbledon,Grass,3,R128,Elina Svitolina,Daria Saville,1837.9,1596.2,0.7698,0.8008
2019-07-01,Wimbledon,Grass,3,R64,Qiang Wang,Tamara Zidansek,1732.4,1637.5,0.6512,0.6333
2019-07-01,Wimbledon,Grass,3,R128,Victoria Azarenka,Alize Cornet,1817.4,1669.3,0.6886,0.7011
2019-07-01,Wimbledon,Grass,3,R128,Ajla Tomljanovic,Daria Kasatkina,1652.0,1701.6,0.4477,0.429
2019-07-01,Wimbledon,Grass,3,R128,Madison Keys,Luksika Kumkhum,1770.7,1524.2,0.7842,0.8051
2019-07-01,Wimbledon,Grass,3,R128,Margarita Gasparyan,Anna Lena Friedsam,1645.5,1596.3,0.5705,0.5703
2019-07-15,Bucharest,Clay,3,R16,Barbora Krejcikova,Aliona Bolsova,1528.2,1551.1,0.4673,0.4671
2019-07-15,Bucharest,Clay,3,R16,Kristyna Pliskova,Ysaline Bonaventure,1526.0,1524.9,0.5326,0.5016
2019-07-15,Bucharest,Clay,3,R16,Irina Camelia Begu,Kaja Juvan,1543.6,1456.7,0.6247,0.6226
2019-07-15,Bucharest,Clay,3,R16,Laura Siegemund,Lara Arruabarrena,1607.8,1556.3,0.5694,0.5736
2019-07-15,Bucharest,Clay,3,R16,Martina Di Giuseppe,Veronika Kudermetova,1500.0,1646.0,0.3277,0.3015
2019-07-15,Lausanne,Clay,3,QF,Bernarda Pera,Xinyun Han,1560.9,1475.4,0.6332,0.6205
2019-07-15,Bucharest,Clay,3,R32,Anastasija Sevastova,Ana Bogdan,1758.4,1522.8,0.7713,0.7951
2019-07-15,Bucharest,Clay,3,R32,Patricia Maria Tig,Anna Bondar,1472.7,1501.4,0.484,0.4588
2019-07-15,Bucharest,Clay,3,R32,Ysaline Bonaventure,Tereza Mrdeza,1508.9,1447.8,0.5726,0.587
2019-07-15,Bucharest,Clay,3,R32,Kristyna Pliskova,Alexandra Cadantu Ignatik,1541.9,1441.1,0.6367,0.6412
2019-07-15,Bucharest,Clay,3,QF,Elena Rybakina,Viktoria Hruncakova,1600.2,1661.2,0.397,0.4131
2019-07-15,Bucharest,Clay,3,R16,Elena Rybakina,Jaqueline Cristian,1619.0,1505.3,0.6707,0.6581
2019-07-15,Bucharest,Clay,3,R16,Viktoria Hruncakova,Jaimee Fourlis,1642.4,1472.2,0.7204,0.7271
2019-07-15,Bucharest,Clay,3,QF,Laura Siegemund,Irina Camelia Begu,1621.4,1555.7,0.5562,0.5934
2019-07-15,Bucharest,Clay,3,SF,Patricia Maria Tig,Laura Siegemund,1490.0,1634.4,0.3087,0.3033
2019-07-15,Bucharest,Clay,3,SF,Elena Rybakina,Martina Di Giuseppe,1630.0,1522.4,0.6375,0.6501
2019-07-15,Bucharest,Clay,3,QF,Martina Di Giuseppe,Barbora Krejcikova,1511.2,1545.2,0.4281,0.4511
2019-07-15,Bucharest,Clay,3,F,Elena Rybakina,Patricia Maria Tig,1641.1,1512.3,0.644,0.6774
2019-07-15,Bucharest,Clay,3,R32,Viktoria Hruncakova,Dalila Jakupovic,1651.2,1455.7,0.7158,0.7549
2019-07-15,Bucharest,Clay,3,R32,Jaimee Fourlis,Irina Bara,1463.4,1451.7,0.4931,0.5168
2019-07-15,Bucharest,Clay,3,R32,Jaqueline Cristian,Sorana Cirstea,1494.3,1613.4,0.3267,0.335
2019-07-15,Bucharest,Clay,3,R32,Veronika Kudermetova,Arantxa Rus,1623.6,1475.0,0.7,0.7017
2019-07-15,Bucharest,Clay,3,R32,Elena Rybakina,Paula Badosa,1651.5,1463.9,0.6874,0.7464
2019-07-15,Bucharest,Clay,3,R32,Barbora Krejcikova,Elena Gabriela Ruse,1527.7,1495.2,0.5567,0.5466
2019-07-15,Bucharest,Clay,3,R32,Aliona Bolsova,Varvara Flink,1534.0,1483.0,0.5648,0.5729
2019-07-15,Bucharest,Clay,3,R32,Laura Siegemund,Anhelina Kalinina,1612.1,1483.3,0.6676,0.6773
2019-07-15,Bucharest,Clay,3,R32,Lara Arruabarrena,Shilin Xu,1542.6,1428.6,0.6493,0.6585
2019-07-15,Bucharest,Clay,3,R32,Martina Di Giuseppe,Varvara Lepchenko,1528.7,1491.5,0.5136,0.5533
2019-07-15,Bucharest,Clay,3,QF,Patricia Maria Tig,Kristyna Pliskova,1502.0,1553.4,0.4198,0.4265
2019-07-15,Lausanne,Clay,3,F,Fiona Ferro,Alize Cornet,1483.7,1659.7,0.3123,0.2663
2019-07-15,Bucharest,Clay,3,R16,Patricia Maria Tig,Anastasija Sevastova,1520.3,1764.9,0.2037,0.1965
2019-07-15,Lausanne,Clay,3,R32,Jil Teichmann,Timea Bacsinszky,1569.1,1635.6,0.384,0.4055
2019-07-15,Lausanne,Clay,3,R32,Allie Kiick,Tatjana Maria,1482.6,1588.7,0.3991,0.3518
2019-07-15,Bucharest,Clay,3,R32,Irina Camelia Begu,Aleksandra Krunic,1542.7,1552.9,0.5197,0.4854
2019-07-15,Lausanne,Clay,3,R16,Samantha Stosur,Allie Kiick,1589.4,1503.4,0.6499,0.6213
2019-07-15,Lausanne,Clay,3,R16,Natalia Vikhlyantseva,Daria Saville,1566.3,1589.9,0.4094,0.4662
2019-07-15,Lausanne,Clay,3,R16,Alize Cornet,Jasmine Paolini,1636.2,1455.0,0.7193,0.7395
2019-07-15,Lausanne,Clay,3,R16,Tamara Korpatsch,Anastasia Potapova,1529.7,1630.4,0.3633,0.3589
2019-07-15,Lausanne,Clay,3,QF,Tamara Korpatsch,Jil Teichmann,1550.2,1588.2,0.4453,0.4455
2019-07-15,Lausanne,Clay,3,QF,Fiona Ferro,Samantha Stosur,1507.2,1601.5,0.3625,0.3675
2019-07-15,Lausanne,Clay,3,R16,Fiona Ferro,Mihaela Buzarnescu,1527.4,1618.8,0.3741,0.3715
2019-07-15,Lausanne,Clay,3,SF,Fiona Ferro,Bernarda Pera,1547.5,1573.0,0.463,0.4634
2019-07-15,Lausanne,Clay,3,R16,Jil Teichmann,Simona Waltert,1570.4,1500.0,0.5791,0.6
2019-07-15,Lausanne,Clay,3,R16,Xinyun Han,Liudmila Samsonova,1463.3,1479.1,0.4812,0.4772
2019-07-15,Lausanne,Clay,3,R16,Bernarda Pera,Caroline Garcia,1555.8,1784.2,0.2416,0.2117
2019-07-15,Lausanne,Clay,3,R32,Simona Waltert,Julia Goerges,1487.2,1749.7,0.2213,0.1808
2019-07-15,Lausanne,Clay,3,QF,Alize Cornet,Natalia Vikhlyantseva,1644.6,1583.4,0.593,0.5872
2019-07-15,Lausanne,Clay,3,R32,Caroline Garcia,Antonia Lottner,1759.0,1483.7,0.8162,0.8299
2019-07-15,Bucharest,Clay,3,R32,Kaja Juvan,Isabella Shinikova,1444.6,1459.8,0.5094,0.4782
2019-07-15,Lausanne,Clay,3,R32,Tamara Korpatsch,Eugenie Bouchard,1567.9,1591.2,0.4174,0.4665
2019-07-15,Lausanne,Clay,3,R32,Alize Cornet,Martina Trevisan,1657.8,1447.4,0.7366,0.7705
2019-07-15,Lausanne,Clay,3,R32,Jasmine Paolini,Tess Sugnaux,1446.6,1500.0,0.4155,0.4238
2019-07-15,Lausanne,Clay,3,R32,Natalia Vikhlyantseva,Conny Perrin,1570.2,1425.3,0.6454,0.6971
2019-07-15,Lausanne,Clay,3,R32,Daria Saville,Ylena In Albon,1572.8,1485.7,0.6276,0.6227
2019-07-15,Lausanne,Clay,3,R32,Samantha Stosur,Barbara Haas,1581.3,1508.3,0.6481,0.6035
2019-07-15,Lausanne,Clay,3,R32,Anastasia Potapova,Kristina Kucova,1609.9,1503.1,0.6648,0.649
2019-07-15,Lausanne,Clay,3,R32,Fiona Ferro,Mona Barthel,1564.7,1543.2,0.5282,0.5309
2019-07-15,Lausanne,Clay,3,R32,Mihaela Buzarnescu,Stefanie Voegele,1598.7,1501.6,0.6275,0.6362
2019-07-15,Lausanne,Clay,3,R32,Xinyun Han,Varvara Gracheva,1480.0,1500.0,0.4571,0.4713
2019-07-15,Lausanne,Clay,3,R32,Liudmila Samsonova,Pauline Parmentier,1462.4,1571.3,0.3692,0.3482
2019-07-15,Lausanne,Clay,3,R32,Bernarda Pera,Giulia Gatto Monticone,1581.1,1476.0,0.6426,0.6467
2019-07-15,Lausanne,Clay,3,SF,Alize Cornet,Tamara Korpatsch,1665.1,1585.0,0.596,0.6134
2019-07-22,Jurmala,Clay,3,R32,Valentyna Ivakhnenko,Sorana Cirstea,1459.7,1592.2,0.3167,0.318
2019-07-22,Jurmala,Clay,3,R32,Dalila Jakupovic,Ana Bogdan,1447.9,1516.2,0.4112,0.4029
2019-07-22,Jurmala,Clay,3,R32,Anastasija Sevastova,Varvara Flink,1739.2,1469.4,0.8081,0.8254
2019-07-22,Jurmala,Clay,3,R16,Chloe Paquet,Caroline Garcia,1509.9,1764.4,0.1913,0.1877
2019-07-22,Palermo,Clay,3,QF,Paula Badosa,Arantxa Rus,1455.8,1465.5,0.5142,0.4861
2019-07-22,Jurmala,Clay,3,R16,Katarzyna Kawa,Jana Fett,1500.0,1443.8,0.6034,0.5801
2019-07-22,Jurmala,Clay,3,R16,Patricia Maria Tig,Anhelina Kalinina,1546.0,1473.0,0.5813,0.6035
2019-07-22,Jurmala,Clay,3,R16,Anastasia Potapova,Diana Marcinkevica,1621.1,1396.5,0.761,0.7846
2019-07-22,Jurmala,Clay,3,R32,Katarzyna Kawa,Ysaline Bonaventure,1513.4,1522.1,0.481,0.4875
2019-07-22,Jurmala,Clay,3,R32,Diana Marcinkevica,Kamilla Rakhimova,1389.7,1500.0,0.3595,0.3463
2019-07-22,Jurmala,Clay,3,R32,Anastasia Potapova,Barbara Haas,1628.0,1495.6,0.6674,0.6819
2019-07-22,Jurmala,Clay,3,R32,Bernarda Pera,Jelena Ostapenko,1592.4,1639.5,0.416,0.4325
2019-07-22,Jurmala,Clay,3,R16,Nina Stojanovic,Paula Ormaechea,1455.3,1532.8,0.3926,0.3903
2019-07-22,Jurmala,Clay,3,R32,Irina Bara,Margarita Gasparyan,1436.3,1659.2,0.2759,0.217
2019-07-22,Jurmala,Clay,3,SF,Katarzyna Kawa,Bernarda Pera,1529.8,1610.5,0.3717,0.3859
2019-07-22,Jurmala,Clay,3,R32,Chloe Paquet,Basak Eraydin,1535.9,1476.3,0.5665,0.585
2019-07-22,Jurmala,Clay,3,R32,Caroline Garcia,Kristyna Pliskova,1738.4,1535.0,0.7296,0.7633
2019-07-22,Jurmala,Clay,3,R16,Irina Bara,Valentyna Ivakhnenko,1461.3,1481.5,0.4733,0.471
2019-07-22,Palermo,Clay,3,SF,Jil Teichmann,Liudmila Samsonova,1583.2,1483.3,0.6284,0.64
2019-07-22,Palermo,Clay,3,SF,Kiki Bertens,Paula Badosa,1891.9,1472.2,0.9052,0.918
2019-07-22,Palermo,Clay,3,F,Jil Teichmann,Kiki Bertens,1594.7,1894.5,0.161,0.1512
2019-07-22,Jurmala,Clay,3,F,Anastasija Sevastova,Katarzyna Kawa,1744.8,1549.5,0.7527,0.7548
2019-07-22,Jurmala,Clay,3,SF,Anastasija Sevastova,Anastasia Potapova,1752.7,1638.2,0.66,0.659
2019-07-22,Jurmala,Clay,3,R32,Patricia Maria Tig,Ankita Raina,1558.7,1537.4,0.5015,0.5306
2019-07-22,Jurmala,Clay,3,QF,Anastasija Sevastova,Irina Bara,1763.6,1478.3,0.8343,0.8379
2019-07-22,Jurmala,Clay,3,QF,Anastasia Potapova,Patricia Maria Tig,1627.3,1573.7,0.5992,0.5765
2019-07-22,Jurmala,Clay,3,QF,Bernarda Pera,Nina Stojanovic,1590.9,1474.8,0.6619,0.6611
2019-07-22,Jurmala,Clay,3,QF,Katarzyna Kawa,Chloe Paquet,1541.6,1549.2,0.4893,0.4891
2019-07-22,Jurmala,Clay,3,R16,Anastasija Sevastova,Dalila Jakupovic,1768.8,1467.0,0.8395,0.8503
2019-07-22,Jurmala,Clay,3,R16,Bernarda Pera,Elena Rybakina,1601.7,1659.6,0.4522,0.4175
2019-07-22,Jurmala,Clay,3,R32,Elena Rybakina,Xinyun Han,1640.9,1496.9,0.6712,0.6962
2019-07-22,Jurmala,Clay,3,R32,Nina Stojanovic,Aliaksandra Sasnovich,1464.0,1673.8,0.2726,0.2301
2019-07-22,Jurmala,Clay,3,R32,Jana Fett,Tatjana Maria,1430.4,1568.0,0.3493,0.3117
2019-07-22,Jurmala,Clay,3,R32,Paula Ormaechea,Kristina Kucova,1513.2,1491.9,0.5427,0.5307
2019-07-22,Palermo,Clay,3,R16,Paula Badosa,Fanny Stollar,1469.6,1535.3,0.4289,0.4066
2019-07-22,Palermo,Clay,3,R32,Aleksandra Krunic,Jessica Pieri,1536.4,1500.0,0.5462,0.5522
2019-07-22,Palermo,Clay,3,R16,Jasmine Paolini,Irina Camelia Begu,1465.1,1559.2,0.3495,0.3678
2019-07-22,Palermo,Clay,3,R16,Fiona Ferro,Giulia Gatto Monticone,1579.7,1464.7,0.6527,0.6597
2019-07-22,Palermo,Clay,3,R16,Liudmila Samsonova,Tamara Zidansek,1471.7,1625.7,0.3123,0.2918
2019-07-22,Palermo,Clay,3,R16,Jil Teichmann,Gabriela Ce,1621.9,1492.0,0.7028,0.6787
2019-07-22,Palermo,Clay,3,R16,Kiki Bertens,Aleksandra Krunic,1867.3,1550.7,0.8546,0.8608
2019-07-22,Palermo,Clay,3,R16,Anna Lena Friedsam,Alize Cornet,1582.6,1677.5,0.3395,0.3666
2019-07-22,Palermo,Clay,3,R32,Kiki Bertens,Ekaterine Gorgodze,1871.8,1441.5,0.9127,0.9225
2019-07-22,Palermo,Clay,3,R32,Irina Camelia Begu,Tereza Mrdeza,1539.0,1434.6,0.6565,0.6458
2019-07-22,Palermo,Clay,3,R32,Jil Teichmann,Daria Saville,1632.2,1584.8,0.5489,0.5677
2019-07-22,Palermo,Clay,3,R32,Viktoria Hruncakova,Elisabetta Cocciaretto,1659.0,1492.5,0.7467,0.7229
2019-07-22,Palermo,Clay,3,R32,Arantxa Rus,Amandine Hesse,1449.0,1455.6,0.51,0.4906
2019-07-22,Palermo,Clay,3,R16,Arantxa Rus,Viktoria Hruncakova,1465.3,1667.9,0.258,0.2376
2019-07-22,Palermo,Clay,3,R32,Paula Badosa,Pauline Parmentier,1488.6,1550.4,0.4319,0.412
2019-07-22,Palermo,Clay,3,QF,Kiki Bertens,Jasmine Paolini,1874.2,1485.3,0.8948,0.9037
2019-07-22,Jurmala,Clay,3,R32,Anhelina Kalinina,Katerina Siniakova,1460.3,1669.3,0.2391,0.2309
2019-07-22,Palermo,Clay,3,QF,Liudmila Samsonova,Fiona Ferro,1494.4,1590.6,0.3675,0.365
2019-07-22,Palermo,Clay,3,R32,Fanny Stollar,Sara Errani,1516.3,1567.5,0.4703,0.4268
2019-07-22,Palermo,Clay,3,R32,Anna Lena Friedsam,Stefanie Voegele,1602.8,1489.9,0.5687,0.657
2019-07-22,Palermo,Clay,3,R32,Alize Cornet,Martina Trevisan,1657.2,1440.1,0.7399,0.7773
2019-07-22,Palermo,Clay,3,R32,Jasmine Paolini,Laura Siegemund,1482.2,1622.5,0.308,0.3085
2019-07-22,Palermo,Clay,3,R32,Gabriela Ce,Georgina Garcia Perez,1481.7,1488.0,0.4743,0.4909
2019-07-22,Palermo,Clay,3,R32,Tamara Zidansek,Lara Arruabarrena,1603.1,1553.5,0.5494,0.5708
2019-07-22,Palermo,Clay,3,R32,Liudmila Samsonova,Jaimee Fourlis,1514.7,1478.9,0.5676,0.5514
2019-07-22,Palermo,Clay,3,R32,Giulia Gatto Monticone,Antonia Lottner,1453.8,1478.2,0.477,0.4649
2019-07-22,Palermo,Clay,3,R32,Fiona Ferro,Sara Sorribes Tormo,1570.3,1522.6,0.5393,0.5682
2019-07-22,Palermo,Clay,3,QF,Jil Teichmann,Anna Lena Friedsam,1646.0,1613.8,0.6004,0.5462
2019-07-29,Washington,Hard,3,R32,Monica Puig,Allie Kiick,1706.7,1491.2,0.7383,0.7756
2019-07-29,Washington,Hard,3,R16,Jessica Pegula,Iga Swiatek,1552.5,1579.5,0.4676,0.4612
2019-07-29,Washington,Hard,3,R16,Lauren Davis,Sofia Kenin,1572.5,1790.8,0.2446,0.2216
2019-07-29,San Jose,Hard,3,R32,Victoria Azarenka,Harmony Tan,1827.0,1470.4,0.8631,0.8862
2019-07-29,San Jose,Hard,3,R16,Kristie Ahn,Elise Mertens,1474.0,1748.6,0.1667,0.1707
2019-07-29,Washington,Hard,3,R32,Caty Mcnally,Lin Zhu,1455.2,1490.1,0.431,0.45
2019-07-29,Washington,Hard,3,R32,Camila Giorgi,Sachia Vickery,1677.0,1529.4,0.7086,0.7006
2019-07-29,Washington,Hard,3,R32,Zarina Diyas,Coco Gauff,1532.6,1571.7,0.555,0.4439
2019-07-29,Washington,Hard,3,R32,Lesia Tsurenko,Yafan Wang,1660.3,1655.4,0.5383,0.507
2019-07-29,Washington,Hard,3,R32,Varvara Gracheva,Anna Blinkova,1483.1,1526.5,0.4367,0.4379
2019-07-29,Washington,Hard,3,R32,Anna Kalinskaya,Nao Hibino,1389.2,1518.3,0.3715,0.3223
2019-07-29,Washington,Hard,3,R32,Rebecca Peterson,Sloane Stephens,1613.0,1804.9,0.2605,0.2489
2019-07-29,Washington,Hard,3,R32,Kristina Mladenovic,Shelby Rogers,1680.2,1570.6,0.6805,0.6528
2019-07-29,Washington,Hard,3,QF,Caty Mcnally,Su Wei Hsieh,1472.8,1769.1,0.1767,0.1537
2019-07-29,Washington,Hard,3,R32,Sofia Kenin,Jennifer Brady,1765.8,1645.5,0.6441,0.6666
2019-07-29,Washington,Hard,3,F,Jessica Pegula,Camila Giorgi,1569.7,1686.6,0.3841,0.3378
2019-07-29,Washington,Hard,3,SF,Camila Giorgi,Caty Mcnally,1665.4,1499.8,0.6957,0.7218
2019-07-29,Washington,Hard,3,SF,Jessica Pegula,Anna Kalinskaya,1590.9,1410.9,0.7041,0.7381
2019-07-29,Washington,Hard,3,R32,Lauren Davis,Eugenie Bouchard,1597.4,1574.1,0.5109,0.5334
2019-07-29,Washington,Hard,3,QF,Jessica Pegula,Lauren Davis,1599.3,1612.3,0.4868,0.4813
2019-07-29,Washington,Hard,3,R16,Caty Mcnally,Christina Mchale,1490.9,1523.2,0.4273,0.4536
2019-07-29,Washington,Hard,3,R16,Su Wei Hsieh,Varvara Gracheva,1742.0,1501.1,0.797,0.8001
2019-07-29,Washington,Hard,3,QF,Anna Kalinskaya,Kristina Mladenovic,1402.5,1691.3,0.2124,0.1594
2019-07-29,Washington,Hard,3,R16,Zarina Diyas,Lesia Tsurenko,1550.4,1676.1,0.3278,0.3266
2019-07-29,Washington,Hard,3,R16,Camila Giorgi,Rebecca Peterson,1674.3,1637.1,0.543,0.5534
2019-07-29,Washington,Hard,3,R32,Christina Mchale,Anastasia Pavlyuchenkova,1505.8,1673.7,0.3,0.2755
2019-07-29,Washington,Hard,3,QF,Camila Giorgi,Zarina Diyas,1688.6,1571.9,0.621,0.6619
2019-07-29,Washington,Hard,3,R32,Jessica Pegula,Katerina Siniakova,1615.9,1644.7,0.4381,0.4586
2019-07-29,Washington,Hard,3,R32,Hailey Baptiste,Madison Keys,1500.0,1776.9,0.1916,0.1688
2019-07-29,San Jose,Hard,3,R16,Amanda Anisimova,Madison Brengle,1760.2,1543.7,0.7624,0.7767
2019-07-29,Washington,Hard,3,R32,Iga Swiatek,Ons Jabeur,1562.2,1631.5,0.4321,0.4016
2019-07-29,San Jose,Hard,3,R16,Maria Sakkari,Mayo Hibi,1733.0,1466.3,0.7949,0.8227
2019-07-29,San Jose,Hard,3,QF,Donna Vekic,Kristie Ahn,1780.3,1500.5,0.8269,0.8335
2019-07-29,San Jose,Hard,3,QF,Saisai Zheng,Amanda Anisimova,1563.3,1767.4,0.2996,0.236
2019-07-29,San Jose,Hard,3,QF,Maria Sakkari,Elina Svitolina,1738.7,1844.3,0.3097,0.3525
2019-07-29,San Jose,Hard,3,SF,Aryna Sabalenka,Donna Vekic,1733.7,1785.7,0.531,0.4259
2019-07-29,San Jose,Hard,3,SF,Saisai Zheng,Maria Sakkari,1587.7,1759.4,0.3256,0.2713
2019-07-29,San Jose,Hard,3,F,Saisai Zheng,Aryna Sabalenka,1611.1,1752.1,0.2691,0.3075
2019-07-29,San Jose,Hard,3,QF,Aryna Sabalenka,Carla Suarez Navarro,1730.0,1731.0,0.5763,0.4984
2019-07-29,Washington,Hard,3,R32,Su Wei Hsieh,Kirsten Flipkens,1748.4,1579.9,0.7128,0.7252
2019-07-29,Washington,Hard,3,R16,Kristina Mladenovic,Hailey Baptiste,1664.4,1526.6,0.7022,0.6886
2019-07-29,San Jose,Hard,3,R32,Coco Vandeweghe,Marie Bouzkova,1634.9,1454.8,0.7053,0.7383
2019-07-29,San Jose,Hard,3,R32,Bethanie Mattek Sands,Venus Williams,1517.5,1838.2,0.1251,0.1363
2019-07-29,San Jose,Hard,3,R16,Elina Svitolina,Daria Kasatkina,1823.6,1683.4,0.7102,0.6915
2019-07-29,San Jose,Hard,3,R32,Kristie Ahn,Ajla Tomljanovic,1495.2,1670.2,0.2533,0.2674
2019-07-29,San Jose,Hard,3,R16,Saisai Zheng,Danielle Collins,1633.2,1703.0,0.4071,0.4009
2019-07-29,San Jose,Hard,3,R16,Donna Vekic,Victoria Azarenka,1767.3,1830.6,0.4482,0.4099
2019-07-29,San Jose,Hard,3,R16,Carla Suarez Navarro,Bethanie Mattek Sands,1715.0,1545.2,0.777,0.7266
2019-07-29,Washington,Hard,3,R16,Anna Kalinskaya,Monica Puig,1429.4,1713.9,0.2124,0.1628
2019-07-29,San Jose,Hard,3,R32,Carla Suarez Navarro,Magda Linette,1723.7,1585.5,0.6652,0.689
2019-07-29,San Jose,Hard,3,R32,Daria Kasatkina,Mihaela Buzarnescu,1673.5,1610.3,0.5876,0.59
2019-07-29,San Jose,Hard,3,R16,Aryna Sabalenka,Coco Vandeweghe,1746.0,1643.3,0.7225,0.6437
2019-07-29,San Jose,Hard,3,R32,Maria Sakkari,Ekaterina Alexandrova,1736.1,1651.8,0.5628,0.619
2019-07-29,San Jose,Hard,3,R32,Madison Brengle,Andrea Petkovic,1536.6,1608.6,0.4006,0.3977
2019-07-29,San Jose,Hard,3,R32,Saisai Zheng,Heather Watson,1652.4,1501.6,0.6628,0.7043
2019-07-29,San Jose,Hard,3,R32,Danielle Collins,Shuai Zhang,1683.8,1672.8,0.5283,0.5159
2019-07-29,San Jose,Hard,3,R32,Donna Vekic,Misaki Doi,1786.2,1493.1,0.8005,0.8439
2019-07-29,San Jose,Hard,3,R32,Mayo Hibi,Timea Babos,1460.7,1464.3,0.4369,0.4948
2019-08-05,Toronto ,Hard,3,R16,Naomi Osaka,Iga Swiatek,1841.8,1581.4,0.8154,0.8175
2019-08-05,Toronto ,Hard,3,R16,Serena Williams,Ekaterina Alexandrova,1942.5,1639.6,0.7956,0.8512
2019-08-05,Toronto ,Hard,3,R16,Marie Bouzkova,Jelena Ostapenko,1446.4,1621.4,0.3478,0.2675
2019-08-05,Toronto ,Hard,3,R16,Bianca Andreescu,Kiki Bertens,1797.1,1877.3,0.366,0.3865
2019-08-05,Toronto ,Hard,3,QF,Bianca Andreescu,Karolina Pliskova,1816.7,1938.2,0.319,0.332
